# {"t_start": 1562337504.3665764, "env_id": "EVCharging-v2"} 
r,l,t
-0.861256,15,596.209594
-0.931857,13,596.249677
-0.990535,16,596.298229
-0.831138,13,596.68989
-0.714343,15,596.736756
-0.784316,12,596.776021
-0.793587,12,596.815957
-0.702508,13,596.857387
-0.901395,14,596.900333
-0.696577,17,596.952252
-0.555664,15,597.367884
-0.997264,13,597.414327
-0.414252,15,597.4838
-0.381165,15,597.54326
-1.109857,13,597.591062
-1.069833,13,597.637245
-0.613996,15,597.690758
-1.095035,13,597.740368
-0.833909,15,598.170188
-0.841233,14,598.215093
-0.75385,14,598.260062
-0.788934,12,598.300559
-0.805489,16,598.349396
-0.724493,14,598.392557
-0.808902,13,598.432748
-0.89566,13,598.824771
-0.890448,12,598.865301
-0.936023,14,598.907989
-0.899041,16,598.955578
-0.916894,12,598.993315
-0.81251,13,599.033989
-0.841523,12,599.07197
-1.008884,11,599.107406
-1.081894,16,599.51349
-0.963857,14,599.558026
-0.825024,13,599.598701
-1.018919,14,599.641759
-0.877502,13,599.682114
-0.944915,16,599.730098
-0.99969,16,600.130316
-1.019891,15,600.179392
-1.148225,15,600.226647
-1.121928,15,600.277934
-0.909822,15,600.324087
-0.942939,17,600.374421
-1.064941,13,600.414614
-1.087923,14,600.801458
-1.025514,15,600.84905
-1.074333,16,600.897952
-1.170768,15,600.943272
-1.16265,14,600.987323
-1.074134,14,601.03435
-0.971455,15,601.102506
-0.827333,14,601.579792
-0.874685,17,601.643345
-0.846167,15,601.769599
-0.849706,15,601.872653
-0.759094,13,601.916593
-0.78102,14,601.961204
-0.887674,14,602.00702
-1.166696,14,602.402363
-1.057251,13,602.444245
-1.177719,14,602.489774
-1.3145,17,602.541319
-0.888471,15,602.586353
-0.853272,15,602.632189
-1.171652,12,602.670364
-0.575312,13,603.062576
-0.611957,15,603.109585
-0.659178,18,603.163414
-0.570337,14,603.207317
-0.645973,12,603.244938
-0.576375,12,603.283164
-0.91081,13,603.324039
-1.014295,13,603.725149
-1.0615,13,603.767194
-0.980875,13,603.808036
-1.108229,15,603.854247
-0.938782,14,603.89784
-0.992379,15,603.944142
-0.8995,12,603.981969
-1.100984,15,604.433327
-1.145366,14,604.485393
-0.985983,14,604.539333
-1.114487,13,604.590019
-1.117621,12,604.640066
-1.142538,15,604.697935
-1.17738,15,604.76055
-0.856693,15,605.253853
-1.063498,14,605.301707
-0.901796,11,605.338809
-1.072445,13,605.37921
-0.966707,15,605.427506
-0.912469,13,605.50751
-0.903196,15,605.567721
-0.926078,14,605.654978
-0.99199,14,606.358151
-1.009954,12,606.404241
-1.350373,15,606.461759
-1.153927,16,606.556391
-1.119763,16,606.620291
-1.219586,16,606.677932
-1.126178,13,606.728902
-0.919878,14,607.150574
-0.72175,13,607.193253
-0.869964,15,607.241081
-1.165237,14,607.284284
-0.927877,14,607.327128
-0.9931,13,607.367403
-0.912982,14,607.411178
-1.007995,14,607.821475
-1.00627,16,607.870799
-0.981106,13,607.912694
-0.996748,12,607.950852
-1.018537,15,607.996443
-1.159421,14,608.040208
-0.897288,13,608.087636
-1.302775,15,608.530249
-1.007223,14,608.576096
-1.075784,15,608.624277
-1.055646,17,608.674729
-1.151938,13,608.715658
-1.047356,14,608.75821
-1.102656,14,608.801263
-0.998243,14,609.189542
-0.882013,15,609.236873
-0.568538,14,609.322417
-0.653219,17,609.416691
-0.939463,15,609.474231
-0.613304,13,609.519665
-0.914206,12,609.560609
-1.078496,14,610.073902
-1.037428,14,610.120228
-1.242373,14,610.166294
-0.968521,14,610.21051
-1.02727,12,610.252132
-1.099225,13,610.296378
-1.145025,13,610.341217
-1.040826,14,610.975801
-1.015195,13,611.020506
-0.88764,14,611.067514
-0.911872,15,611.116366
-0.978531,12,611.156131
-1.078495,14,611.200749
-0.939526,16,611.264972
-0.857854,17,611.689689
-0.964138,14,611.737065
-1.022986,14,611.785115
-0.967997,14,611.833843
-1.079507,14,611.882045
-0.928214,15,611.929593
-0.905994,13,611.970171
-0.820964,15,612.979384
-0.741383,13,613.028778
-0.828864,15,613.084381
-0.893859,15,613.166375
-0.861791,15,613.234107
-0.856189,12,613.292577
-0.661684,13,613.336451
-0.761767,13,613.382078
-0.91414,15,613.883912
-0.89143,15,613.936429
-0.984715,14,613.988048
-0.789401,14,614.036439
-0.90762,15,614.091112
-0.838948,13,614.140753
-0.966834,15,614.191597
-0.920098,14,614.626943
-0.966684,14,614.673341
-0.961202,13,614.716297
-1.0727,16,614.767053
-0.968634,13,614.813394
-1.042906,14,614.857638
-1.129615,13,614.897854
-0.953655,13,615.307211
-1.053854,15,615.357144
-0.93191,12,615.398836
-1.056317,16,615.449018
-1.007823,15,615.494755
-0.941583,14,615.53833
-0.748682,14,615.588092
-1.177449,15,616.028888
-0.912905,16,616.084406
-1.040516,15,616.143155
-1.040901,12,616.182889
-0.95357,14,616.22799
-0.954068,15,616.274963
-0.946531,14,616.319035
-0.990196,14,616.873509
-0.886461,14,616.930637
-1.095286,14,616.9893
-0.948643,14,617.076586
-1.035405,13,617.135475
-0.985832,17,617.199673
-1.146651,14,617.247955
-1.16395,14,617.655653
-0.918609,14,617.712983
-0.971324,13,617.756298
-1.137123,14,617.800611
-1.184,13,617.843673
-1.055815,15,617.890595
-1.03476,11,617.929205
-0.831722,12,618.361069
-0.772632,16,618.410192
-0.920402,11,618.446308
-0.869531,14,618.490281
-0.825541,17,618.545666
-0.870797,15,618.596985
-0.822567,14,618.65609
-1.012142,15,619.093963
-0.90973,15,619.145004
-0.956909,14,619.192645
-0.941647,12,619.235767
-0.907986,15,619.287006
-0.937617,15,619.337683
-0.950613,16,619.386922
-0.795116,14,619.871311
-1.052679,15,619.920766
-0.670665,12,619.961706
-0.882905,15,620.009197
-0.761732,16,620.060122
-0.856554,11,620.095656
-0.956034,13,620.136679
-0.849522,14,620.547431
-0.797232,13,620.616932
-0.861923,14,620.677701
-1.011953,13,620.730281
-0.853876,14,620.778026
-0.784947,14,620.825295
-0.860421,15,620.873107
-0.808726,14,620.918422
-0.873187,18,621.468858
-0.886792,12,621.567804
-1.120498,13,621.682485
-1.037721,13,621.789198
-1.17201,16,621.915345
-1.126355,12,622.021774
-1.169217,13,622.147724
-0.740416,14,622.840998
-0.789368,13,622.884213
-0.727469,16,622.935007
-0.747347,15,622.998547
-0.896472,14,623.057692
-0.785074,15,623.117264
-0.827693,14,623.178243
-0.914166,15,623.865088
-0.795472,14,623.937106
-0.879763,16,624.032171
-0.87146,16,624.132589
-0.958675,13,624.209362
-0.793586,14,624.286808
-0.857985,13,624.362095
-1.10974,14,625.053581
-0.884198,12,625.122608
-1.150926,15,625.191806
-0.955945,16,625.274702
-0.954436,14,625.349241
-0.825808,14,625.428481
-0.875884,17,625.529153
-1.220376,14,626.243157
-1.103577,14,626.335209
-1.090718,14,626.41328
-1.092996,16,626.496779
-0.96235,15,626.569865
-1.102058,15,626.630346
-1.079383,15,627.268531
-1.155805,12,627.366158
-1.23224,17,627.435475
-1.032396,15,627.495215
-1.090729,13,627.54934
-1.159167,13,627.606216
-1.071316,13,627.673542
-1.128711,12,627.742574
-0.847688,11,628.337962
-0.879408,16,628.398628
-0.8061,14,628.452519
-0.951631,15,628.51806
-0.843196,17,628.585559
-0.827088,16,628.662346
-0.833925,12,628.728195
-0.932642,13,629.163391
-0.950192,15,629.213077
-1.03991,14,629.259237
-1.072145,15,629.307727
-0.924809,14,629.352802
-1.023733,12,629.392319
-0.916073,16,629.443439
-1.030465,16,629.851342
-0.601122,17,629.90569
-0.680179,15,629.952847
-0.848519,16,630.001943
-0.922361,15,630.047939
-0.928652,14,630.090598
-0.827881,14,630.483829
-0.944088,15,630.531741
-0.814646,16,630.58131
-1.045929,14,630.625612
-0.9056,13,630.690656
-0.908932,13,630.732025
-0.8656,15,630.777733
-0.930722,15,631.17276
-0.794792,16,631.222588
-0.849862,15,631.269645
-1.022544,14,631.314569
-0.769767,15,631.361079
-0.904919,13,631.40229
-0.741903,14,631.445427
-0.942166,11,631.838317
-0.954206,12,631.880033
-0.776133,15,631.929053
-1.046706,14,631.973145
-0.849099,13,632.014663
-0.756577,13,632.056348
-1.100506,17,632.10746
-0.865679,15,632.504119
-1.325458,13,632.546981
-1.031543,12,632.586301
-1.081186,13,632.628671
-0.921299,13,632.670154
-1.124231,14,632.713728
-1.187365,14,632.757486
-0.9843,15,632.803664
-0.986378,15,633.199447
-0.985015,13,633.242069
-1.245304,14,633.286066
-1.184612,14,633.330378
-1.192585,13,633.37218
-0.99587,15,633.418289
-1.475077,16,633.466133
-1.042286,12,633.86236
-1.161036,14,633.927487
-0.935176,14,633.990404
-1.084122,12,634.033443
-1.329892,15,634.081958
-0.928447,13,634.126266
-1.061326,15,634.176699
-0.838741,14,634.676394
-1.074808,15,634.7402
-1.128219,12,634.794425
-1.251442,15,634.856694
-0.954566,15,634.921632
-1.032357,18,634.992912
-0.960115,15,635.053262
-1.035887,13,635.509107
-1.016697,12,635.550177
-1.074545,15,635.598435
-1.014419,13,635.644746
-0.966101,16,635.722011
-0.936062,14,635.767212
-0.924645,15,635.816216
-0.927602,15,636.22279
-0.802086,16,636.274353
-0.783503,14,636.319879
-0.880185,13,636.362309
-0.977058,12,636.402392
-0.875489,15,636.44965
-0.751784,11,636.485272
-0.871756,15,636.880065
-0.871054,15,636.929646
-0.778836,14,636.975401
-0.746455,13,637.017373
-0.725472,17,637.069237
-0.76794,14,637.113863
-0.682303,13,637.154198
-0.929283,15,637.563197
-1.348082,15,637.612415
-1.222543,12,637.652082
-1.450903,14,637.696178
-1.22643,14,637.740609
-1.219534,12,637.779471
-1.215773,16,637.828783
-1.281962,15,638.245369
-1.149876,12,638.300727
-1.093847,14,638.369089
-1.085519,14,638.419777
-1.097953,14,638.46457
-1.016076,14,638.509538
-1.134838,11,638.548035
-1.195368,13,638.592582
-1.209339,15,639.161283
-1.207929,16,639.220518
-1.199955,14,639.272912
-1.265366,13,639.325724
-1.237549,15,639.385846
-1.239351,13,639.439859
-0.807097,15,639.502716
-0.882738,13,640.514884
-0.826471,13,640.637105
-0.859722,15,640.752262
-0.880703,14,640.855875
-0.734217,14,640.931181
-0.890928,12,641.01581
-0.938732,15,641.077807
-1.226204,13,641.642912
-1.281247,12,641.685229
-1.276475,13,641.735712
-1.22568,16,641.791304
-1.098196,16,641.84281
-0.92875,16,641.894578
-1.134633,13,641.938024
-0.926392,14,642.390709
-0.949165,16,642.441974
-0.821755,12,642.482481
-0.973931,15,642.530661
-1.00461,16,642.581578
-0.870452,11,642.618562
-0.824425,14,642.663165
-0.882294,13,643.065173
-0.770047,15,643.114138
-0.855208,14,643.158645
-0.765167,13,643.200272
-0.951694,13,643.245338
-0.747808,12,643.285594
-0.759595,13,643.327005
-0.978276,15,643.373175
-0.887337,13,643.966908
-1.134459,16,644.027277
-1.052863,13,644.078285
-0.912116,13,644.131828
-0.985937,10,644.174868
-0.877706,16,644.253433
-1.027887,13,644.313205
-0.836287,14,644.865381
-1.060865,17,644.930886
-0.815472,13,644.982285
-0.881119,15,645.040887
-0.908601,15,645.100252
-0.875906,15,645.160742
-0.939195,14,645.217736
-0.913279,15,645.839033
-1.06146,12,645.912999
-0.816561,15,646.001092
-1.01705,15,646.091279
-0.986476,15,646.179179
-0.955055,15,646.277224
-0.811533,14,646.376411
-0.971607,14,647.335584
-0.995337,12,647.426914
-1.096875,14,647.517907
-1.000965,13,647.580588
-1.037432,17,647.660861
-1.054423,13,647.71969
-0.90037,15,647.812344
-0.95641,14,648.510383
-1.116282,13,648.572668
-1.062581,14,648.644488
-1.185288,14,648.718068
-1.208614,15,648.77907
-1.126662,14,648.834782
-1.020052,15,648.900418
-1.071562,13,649.521072
-1.030687,16,649.589488
-1.043822,14,649.654882
-1.008627,14,649.726374
-1.113497,14,649.824306
-1.083459,11,649.871898
-0.894951,16,649.928142
-0.769106,15,650.665592
-0.9833,15,650.788061
-0.724108,16,650.873321
-0.837807,13,650.946384
-0.936473,15,651.031478
-1.007058,14,651.100937
-0.903156,12,651.166402
-0.913659,12,651.723711
-0.508547,16,651.787597
-0.73011,14,651.844249
-0.959038,13,651.910831
-0.849591,14,652.013205
-0.879083,16,652.097212
-0.613452,12,652.164551
-0.960162,14,652.710789
-0.900276,11,652.767239
-1.133502,15,652.838195
-0.979423,14,652.897507
-1.145976,13,652.952473
-0.917319,16,653.011908
-1.024192,13,653.062538
-0.905555,17,653.12843
-0.748052,13,653.905357
-0.818861,14,654.027276
-0.775743,15,654.14748
-0.707157,12,654.240267
-0.775277,14,654.356151
-0.782556,13,654.467051
-0.837787,16,654.606928
-0.801456,12,655.276946
-0.941502,12,655.325386
-0.851837,14,655.380492
-1.023569,15,655.43901
-1.024259,13,655.506858
-0.871508,14,655.563174
-0.706102,12,655.613991
-0.557417,14,656.270206
-1.131862,15,656.331516
-0.821866,14,656.395353
-0.855774,13,656.473204
-1.221076,15,656.553524
-0.73638,12,656.607975
-1.205381,14,656.685041
-0.799186,14,656.761656
-0.893722,15,657.697936
-0.962215,14,657.793488
-1.076377,14,657.871502
-1.045744,14,657.932069
-0.945972,12,657.985469
-0.96355,14,658.047782
-1.113511,15,658.114045
-0.875192,13,659.157296
-0.983538,13,659.217009
-0.94327,13,659.279323
-1.075912,16,659.343965
-0.947195,15,659.454832
-0.949951,15,659.556935
-0.874013,15,659.625509
-0.817916,12,660.309252
-0.870566,12,660.369269
-0.890812,16,660.455554
-0.76673,16,660.517962
-0.84865,12,660.565795
-0.785763,15,660.633307
-0.81278,15,660.693398
-1.155701,14,661.413728
-1.246086,16,661.478133
-1.263236,17,661.584921
-1.023177,15,661.659244
-0.960277,14,661.72241
-0.992086,15,661.794603
-0.811885,14,662.443963
-1.141812,15,662.50552
-0.97638,14,662.57268
-0.96405,14,662.651594
-0.990355,15,662.713827
-0.967325,13,662.7663
-0.994592,15,662.850665
-0.996746,13,662.914639
-1.007145,13,663.650639
-1.066414,12,663.70199
-1.201525,13,663.788139
-1.269126,15,663.849955
-1.128963,14,663.924188
-1.2892,11,663.989559
-1.24149,16,664.057665
-0.966649,15,664.708452
-1.081004,14,664.779715
-1.326151,14,664.855901
-1.08276,12,664.91537
-1.112645,15,664.975372
-1.107724,12,665.033512
-1.053616,13,665.11443
-1.140453,12,665.772145
-1.407813,13,665.830214
-1.007215,14,665.891885
-1.056573,14,665.950655
-1.363359,14,666.005295
-1.362414,13,666.060042
-0.840603,14,666.116954
-1.183832,15,666.184273
-0.777087,13,667.066519
-0.798808,11,667.139397
-0.773697,15,667.229244
-0.720171,13,667.313105
-1.018766,14,667.387425
-0.863248,13,667.438004
-0.733087,14,667.489692
-1.234747,16,668.10415
-1.046332,15,668.173831
-1.146269,14,668.255207
-1.05715,13,668.312529
-1.210732,12,668.358771
-1.08245,13,668.409806
-1.2165,16,668.468862
-1.133197,14,669.481578
-0.710817,13,669.533822
-1.047775,14,669.598362
-0.856891,15,669.675831
-0.969474,18,669.756354
-0.922619,14,669.810965
-1.006305,17,669.895806
-0.882631,14,670.545758
-0.925884,14,670.602122
-1.019677,14,670.656983
-1.072682,15,670.713538
-1.134684,12,670.761983
-1.05553,13,670.812788
-0.890224,15,670.872651
-0.738682,16,671.482585
-0.804147,16,671.548059
-0.799566,11,671.593651
-0.882703,16,671.661626
-0.83917,12,671.712591
-0.710457,15,671.771486
-0.718631,14,671.82677
-0.936649,14,672.567542
-0.809821,14,672.667948
-0.831734,15,672.770656
-0.800752,13,672.861001
-0.594744,12,672.945401
-0.942325,17,673.010867
-0.930468,13,673.090171
-1.033797,15,673.777935
-1.027503,13,673.848832
-0.89528,17,673.982997
-0.952624,16,674.040792
-0.943033,12,674.085138
-0.995059,11,674.129507
-0.97209,12,674.17574
-1.046533,16,674.720732
-0.745487,14,674.775476
-0.807341,14,674.830536
-0.766189,17,674.917197
-0.791782,18,674.990985
-0.738451,12,675.050567
-0.813832,14,675.111092
-1.203935,14,675.77092
-1.240353,15,675.839053
-1.09278,15,675.900825
-1.005846,15,675.960843
-1.062092,14,676.029041
-1.167939,12,676.078409
-1.350957,14,676.133911
-1.075578,15,676.741595
-0.933601,14,676.837034
-0.776884,15,676.898464
-0.757267,15,676.972494
-0.904283,11,677.039258
-0.868262,15,677.101693
-0.896179,14,677.169491
-0.939507,13,677.84157
-1.231536,14,677.90254
-1.006953,15,677.964272
-1.263143,14,678.029124
-0.916314,14,678.095118
-1.161674,14,678.183049
-1.116267,14,678.242219
-0.838901,13,678.295515
-0.915401,14,678.924897
-1.018056,16,678.99291
-0.900376,11,679.040265
-0.784732,12,679.100956
-0.960826,14,679.179741
-0.948923,12,679.243312
-0.967324,14,679.319032
-0.899653,13,679.979149
-1.0208,13,680.035777
-0.952594,13,680.101047
-0.974869,12,680.151758
-0.882546,14,680.250534
-1.087126,14,680.307182
-1.114084,15,680.374519
-1.062255,11,680.418358
-0.941038,16,681.207009
-1.084824,14,681.263756
-0.990257,14,681.3212
-0.942972,16,681.386249
-0.760132,14,681.449892
-1.003747,14,681.51822
-1.338034,15,682.225318
-1.073943,15,682.285112
-1.085912,14,682.351352
-1.229746,14,682.411314
-1.155675,14,682.475417
-1.016594,13,682.531757
-1.064902,12,682.590295
-0.911368,13,682.653344
-0.843303,14,683.855606
-0.731197,12,683.909239
-0.798098,16,684.022414
-0.71768,13,684.140333
-0.715696,14,684.22413
-0.902143,14,684.300423
-0.800257,13,684.370096
-0.751889,13,685.099417
-0.826428,15,685.160467
-0.839074,10,685.202736
-0.64971,15,685.262348
-0.597051,14,685.321608
-0.796518,14,685.381014
-0.766288,13,685.43744
-0.79595,13,685.493239
-0.779963,15,686.091485
-0.946922,15,686.152406
-0.769247,14,686.21527
-0.849291,12,686.266902
-0.831929,14,686.325497
-0.797436,14,686.381757
-0.807564,13,686.434813
-0.745681,15,687.232405
-1.030525,14,687.324756
-0.700091,16,687.427882
-1.210888,14,687.495658
-0.948126,13,687.544559
-1.115148,14,687.596072
-1.210662,14,687.649937
-1.015309,15,688.321517
-0.900655,13,688.399097
-0.961566,16,688.476931
-1.025588,16,688.535571
-0.780055,13,688.585458
-1.029596,13,688.635736
-0.998507,15,688.691324
-0.843848,16,689.343597
-1.344843,13,689.397496
-1.218264,16,689.46211
-1.076673,13,689.521368
-0.852175,16,689.585833
-0.879547,17,689.654224
-1.163265,14,690.269556
-1.06637,13,690.329212
-0.892873,14,690.386886
-1.109286,15,690.447999
-0.981602,14,690.509291
-0.930604,14,690.56755
-0.938075,13,690.633328
-0.967767,12,690.700945
-1.137091,14,691.295602
-1.048561,12,691.34629
-0.886549,12,691.397429
-0.794337,14,691.455184
-1.02636,14,691.543662
-1.021353,15,691.626333
-1.051535,12,691.685449
-0.69006,15,692.313158
-0.775435,12,692.369367
-0.855737,13,692.435909
-0.818684,15,692.50229
-0.76139,13,692.56721
-0.8302,13,692.624515
-0.83362,15,692.70879
-1.017902,14,692.771268
-1.230596,14,693.475449
-0.788623,14,693.534521
-1.035286,15,693.595476
-0.972847,16,693.667612
-1.126568,13,693.726568
-0.863195,14,693.78794
-1.088966,13,693.8481
-0.945967,15,694.495201
-0.785408,12,694.545237
-0.744026,15,694.614128
-0.816611,15,694.679196
-0.910699,14,694.809402
-0.808503,15,694.964767
