# {"t_start": 1562337504.3654656, "env_id": "EVCharging-v2"} 
r,l,t
-1.067038,16,2737.680051
-1.014323,13,2737.722353
-0.860858,16,2738.828962
-1.193464,13,2738.872205
-0.70551,15,2738.919502
-0.759637,14,2738.96426
-1.238451,16,2739.013465
-0.774129,14,2739.060586
-0.952956,14,2739.159992
-1.093537,12,2739.657937
-0.75062,13,2739.717897
-0.883426,14,2739.784818
-0.816134,12,2739.843706
-1.183965,14,2739.913296
-1.346691,15,2739.988156
-1.15566,13,2740.035428
-0.971934,15,2740.461293
-1.013962,16,2740.515016
-0.958149,14,2740.584287
-0.923007,16,2740.671816
-0.963169,11,2740.739452
-1.124668,14,2740.789706
-0.949341,13,2740.833345
-1.109666,13,2740.876412
-0.930393,15,2741.291167
-1.052042,15,2741.339769
-1.185193,12,2741.379616
-1.097976,13,2741.421828
-1.189181,13,2741.463928
-1.104893,13,2741.505577
-1.054186,16,2741.554857
-1.338973,13,2741.945832
-0.862108,14,2741.992803
-0.903367,15,2742.039765
-1.174217,12,2742.078442
-0.962439,13,2742.119725
-0.994644,15,2742.178198
-0.878483,16,2742.259531
-1.154966,16,2743.018923
-0.963993,15,2743.089594
-1.040198,13,2743.17205
-1.078435,14,2743.275569
-1.073825,14,2743.367337
-1.227007,16,2743.428072
-1.29366,15,2743.47645
-1.133523,14,2743.893555
-0.752762,15,2743.943795
-1.057582,12,2743.985237
-0.789699,12,2744.025996
-1.213227,17,2744.080612
-0.818697,12,2744.120809
-1.036306,16,2744.170753
-1.188801,18,2744.581964
-1.175472,13,2744.625205
-0.993604,15,2744.673254
-1.05156,15,2744.742458
-1.153019,15,2744.842192
-1.146026,13,2744.927104
-0.968976,13,2744.978712
-0.841436,15,2745.578323
-1.390819,14,2745.629306
-1.323756,14,2745.678504
-0.879497,13,2745.725362
-0.852118,15,2745.790548
-1.284031,16,2745.850637
-0.924648,13,2745.905613
-1.032632,13,2746.507818
-0.951113,15,2746.580759
-0.82113,14,2746.646096
-0.989141,14,2746.710387
-0.981296,13,2746.760122
-0.964768,15,2746.811445
-0.888518,12,2746.852489
-1.085866,17,2747.320817
-1.072506,12,2747.362595
-1.176817,15,2747.430862
-1.052708,15,2747.495691
-1.038916,13,2747.544007
-1.185193,14,2747.59169
-1.047387,13,2747.63969
-0.942913,13,2748.151473
-0.985874,14,2748.202662
-1.43641,12,2748.246527
-1.275358,13,2748.293028
-0.876673,17,2748.363888
-1.196392,15,2748.425105
-1.095857,14,2748.477173
-0.944583,16,2749.005552
-1.084618,16,2749.059696
-1.136077,15,2749.11028
-1.234171,14,2749.157917
-1.2395,14,2749.205752
-1.279067,16,2749.257541
-1.08873,14,2749.303362
-0.930022,12,2749.702672
-1.131264,15,2749.752308
-1.096267,12,2749.792608
-1.010786,14,2749.838301
-1.01889,12,2749.878429
-1.06087,15,2749.924696
-1.164277,16,2749.97489
-0.857737,13,2750.372682
-0.934113,12,2750.413618
-0.890361,12,2750.454054
-1.015716,14,2750.499046
-0.875653,13,2750.540457
-1.01415,14,2750.584357
-0.845293,15,2750.632252
-0.983261,14,2750.676324
-1.233945,15,2751.123823
-1.375968,11,2751.169071
-0.891174,13,2751.216775
-0.865363,13,2751.26402
-0.97023,13,2751.308062
-0.814415,12,2751.348472
-1.12707,14,2751.394242
-1.008516,17,2751.806954
-1.055861,15,2751.866147
-1.127522,13,2751.927532
-0.961791,13,2751.983067
-1.073012,15,2752.037004
-0.986441,14,2752.083006
-0.985107,13,2752.125693
-0.950881,11,2752.634749
-1.070873,17,2752.692354
-0.941268,16,2752.748835
-1.092805,12,2752.840681
-1.132655,13,2752.923786
-0.956772,14,2753.014159
-1.099395,14,2753.076519
-0.978961,13,2753.131156
-0.925898,16,2753.601324
-0.931283,13,2753.648169
-0.945046,13,2753.69733
-1.350704,15,2753.750242
-1.312169,16,2753.804312
-1.276509,14,2753.865042
-1.349828,18,2754.298867
-0.837468,13,2754.344802
-1.161704,11,2754.384395
-1.066575,12,2754.427182
-0.852036,14,2754.476882
-0.746434,14,2754.523219
-1.281576,13,2754.566212
-0.774107,11,2754.604875
-1.157907,15,2755.651783
-1.270974,15,2755.710355
-1.059263,14,2755.759663
-1.144644,13,2755.81979
-1.058645,14,2755.878893
-0.973291,15,2755.9379
-1.045336,15,2756.002631
-1.096469,14,2756.599648
-1.15061,14,2756.654413
-1.031608,15,2756.732713
-1.108128,13,2756.797107
-1.090187,14,2756.860414
-0.897484,14,2756.917073
-1.066899,11,2756.957043
-1.33692,15,2757.4157
-1.16641,16,2757.49946
-0.820567,11,2757.543019
-0.835136,14,2757.596594
-0.734242,13,2757.645933
-1.040228,12,2757.69293
-1.236095,13,2757.7416
-1.255086,12,2757.785474
-0.737364,14,2758.218723
-0.901667,13,2758.269379
-1.129197,14,2758.317364
-0.895097,17,2758.372212
-1.037923,14,2758.419659
-1.10632,14,2758.484006
-0.864635,15,2758.548389
-0.917046,15,2758.979056
-1.275498,13,2759.023539
-1.211897,15,2759.073215
-1.357453,15,2759.121326
-0.975251,15,2759.169038
-0.823078,16,2759.234354
-0.874031,14,2759.286381
-0.899876,12,2759.713435
-0.922007,12,2759.765127
-0.878367,14,2759.817497
-1.02826,13,2759.869584
-1.027068,14,2759.92593
-0.939285,16,2759.979898
-1.064192,17,2760.055829
-1.059171,12,2760.492831
-1.015028,11,2760.549171
-1.02138,14,2760.60314
-1.020001,15,2760.660001
-1.001947,15,2760.710887
-1.120447,16,2760.764649
-1.018065,14,2760.811135
-0.939918,13,2761.292124
-0.874094,14,2761.342559
-0.988546,14,2761.395477
-0.849929,14,2761.445881
-0.918116,13,2761.495717
-1.023166,13,2761.541787
-0.993618,13,2761.600309
-0.95496,14,2762.039482
-0.861344,12,2762.08344
-0.969811,13,2762.128665
-1.197004,14,2762.176538
-1.283526,13,2762.221309
-0.999326,15,2762.278392
-0.880374,15,2762.329712
-1.221456,10,2762.364753
-1.210448,14,2762.788309
-1.243936,13,2762.833975
-1.01486,15,2762.883985
-1.044201,12,2762.926
-1.120299,13,2762.970666
-1.147984,13,2763.017903
-1.154457,12,2763.058676
-1.080635,11,2763.096035
-1.292974,15,2763.507943
-1.113199,12,2763.548798
-1.142602,16,2763.599504
-1.054389,13,2763.642583
-1.158579,13,2763.688186
-1.133137,13,2763.733613
-0.946169,14,2763.789255
-0.755163,15,2764.237163
-0.778907,12,2764.280544
-1.093234,15,2764.331882
-1.186744,14,2764.382576
-1.150145,11,2764.422524
-0.789033,14,2764.469303
-0.840853,14,2764.514471
-1.232408,15,2764.950245
-1.022756,14,2764.998296
-1.058895,15,2765.048932
-0.998048,14,2765.097787
-1.056065,12,2765.142155
-1.183362,15,2765.195479
-0.937315,15,2765.246066
-1.064602,11,2765.283785
-0.794783,13,2765.700529
-0.651204,13,2765.748307
-1.18949,15,2765.798992
-0.76035,11,2765.837485
-0.799213,14,2765.894989
-1.277148,15,2765.94453
-1.111896,13,2765.987446
-0.95551,13,2766.598679
-0.889909,13,2766.655576
-1.095159,16,2766.721117
-0.965054,15,2766.791497
-1.257311,14,2766.889167
-1.300708,13,2766.960093
-1.345198,15,2767.053213
-1.117048,14,2767.624922
-1.189019,14,2767.701414
-1.143133,14,2767.763257
-0.978056,13,2767.830459
-1.077814,14,2767.897697
-0.983763,13,2767.951274
-1.244478,16,2768.010424
-0.831645,13,2768.463637
-1.157213,11,2768.508669
-1.089426,16,2768.566348
-0.884856,17,2768.634033
-0.903052,15,2768.684034
-0.95404,14,2768.732087
-1.066304,13,2768.776603
-0.608563,13,2769.196138
-0.772634,14,2769.244832
-1.225569,13,2769.289774
-0.881129,16,2769.352243
-1.073371,16,2769.40374
-0.84781,15,2769.451615
-1.230311,13,2769.494627
-0.86738,11,2769.532063
-0.979356,14,2769.993093
-0.834091,15,2770.053063
-0.992118,13,2770.102071
-0.99243,14,2770.149783
-1.010403,12,2770.200038
-0.974584,14,2770.263447
-1.022562,15,2770.32714
-1.015056,14,2771.132305
-1.09122,13,2771.18935
-0.95485,14,2771.246081
-0.973858,13,2771.298491
-1.029679,15,2771.375262
-1.122907,14,2771.463825
-1.065276,13,2771.518936
-0.806485,14,2772.873967
-1.158762,15,2772.93039
-0.842704,14,2772.981162
-0.687235,13,2773.031482
-1.139812,12,2773.079497
-1.225523,13,2773.131816
-0.723404,14,2773.185285
-1.153063,12,2773.283664
-0.974061,14,2774.065901
-1.001895,15,2774.149928
-0.934063,12,2774.21703
-1.053427,14,2774.295989
-1.100805,15,2774.37477
-1.021158,13,2774.433745
-1.178552,15,2774.490756
-0.989272,15,2774.973662
-0.937065,16,2775.033992
-0.861983,13,2775.084867
-0.914688,14,2775.142604
-0.870162,12,2775.208349
-1.009814,15,2775.287181
-0.920371,16,2775.367552
-0.875015,15,2775.953515
-0.858374,14,2776.027196
-1.076649,15,2776.105657
-0.884416,15,2776.179778
-1.022916,16,2776.243572
-0.949553,15,2776.297374
-1.214892,16,2777.09564
-1.208105,13,2777.150493
-0.977018,17,2777.218899
-1.032691,16,2777.281871
-1.138527,16,2777.343382
-1.131524,14,2777.398172
-1.085321,13,2777.450494
-1.02785,17,2778.075662
-1.057176,14,2778.133081
-1.069667,14,2778.192322
-0.93729,14,2778.265002
-0.960698,11,2778.332846
-1.102719,15,2778.41615
-1.04676,13,2778.485033
-0.939029,15,2779.067523
-1.063392,13,2779.128274
-1.027047,14,2779.187901
-0.762666,13,2779.242716
-0.951872,13,2779.302773
-0.721101,15,2779.357495
-0.920107,12,2779.404022
-1.021064,15,2780.064931
-1.258876,13,2780.122957
-0.945862,14,2780.175646
-1.159706,16,2780.23196
-1.024882,14,2780.280776
-1.099544,13,2780.32562
-1.122148,13,2780.373032
-0.992743,14,2780.421311
-1.2244,11,2780.847334
-1.271755,14,2780.894689
-0.910692,15,2780.945006
-1.070286,11,2780.982229
-1.182093,12,2781.027643
-1.248861,14,2781.073553
-1.271872,14,2781.119824
-1.355682,14,2781.515928
-0.841788,17,2781.568475
-1.357559,12,2781.608489
-0.870924,15,2781.657809
-1.187856,14,2781.703367
-1.284078,14,2781.747328
-1.182168,13,2781.78836
-1.103382,12,2782.181116
-1.034245,14,2782.227653
-1.077667,18,2782.283387
-0.93121,12,2782.32376
-1.02331,12,2782.362042
-1.170269,17,2782.413353
-0.892067,16,2782.462077
-1.014097,15,2782.869939
-1.070589,16,2782.920906
-0.983231,15,2782.96849
-1.174624,13,2783.011497
-1.081381,14,2783.056301
-1.026623,14,2783.100487
-1.017221,16,2783.149878
-1.012323,17,2783.548768
-1.162637,12,2783.588713
-1.042686,16,2783.64098
-1.039997,13,2783.684026
-1.112655,16,2783.734787
-1.155329,13,2783.77655
-1.004354,14,2783.821303
-0.972755,15,2784.23554
-0.939273,16,2784.291385
-0.82478,16,2784.343293
-1.065892,17,2784.396837
-0.901612,16,2784.44735
-1.079063,14,2784.491255
-1.267371,13,2784.915381
-0.902389,13,2784.959253
-1.17713,14,2785.006056
-0.994999,14,2785.051382
-1.078714,15,2785.098965
-1.279428,14,2785.144155
-0.870213,14,2785.189754
-1.085426,15,2785.237056
-0.905074,14,2785.637443
-0.918256,15,2785.687823
-0.9724,13,2785.730962
-0.949695,13,2785.77556
-0.928171,14,2785.821981
-1.013361,16,2785.871124
-0.771269,12,2785.910214
-1.001647,12,2786.457646
-1.212961,15,2786.535261
-0.976502,13,2786.583611
-1.209653,14,2786.631668
-0.844297,14,2786.681343
-1.063298,15,2786.736677
-0.81375,15,2786.795563
-0.869571,16,2787.277542
-1.265554,15,2787.361809
-1.190815,14,2787.430907
-1.2451,15,2787.486205
-0.895495,15,2787.549998
-1.217997,15,2787.612391
-1.313596,14,2787.676945
-0.957889,14,2788.196339
-0.976366,13,2788.247578
-1.12203,14,2788.301741
-1.08951,16,2788.367731
-1.02466,15,2788.422242
-0.972178,15,2788.504374
-1.02166,11,2788.553569
-0.970538,16,2789.145357
-0.90299,17,2789.208688
-1.155611,14,2789.265286
-0.978653,13,2789.346499
-0.915816,15,2789.408064
-1.203837,15,2789.467789
-1.095557,14,2790.547875
-0.971527,13,2790.596814
-1.089771,14,2790.642107
-1.050711,13,2790.685261
-0.886906,14,2790.730955
-1.216062,14,2790.775444
-1.014571,14,2790.81933
-1.042008,12,2790.85802
-0.955102,11,2791.252007
-1.119783,14,2791.29739
-0.913185,14,2791.342712
-1.023149,14,2791.387849
-0.993225,13,2791.431497
-1.064965,15,2791.477515
-0.886327,17,2791.529533
-1.221007,13,2791.942267
-0.710867,13,2791.98821
-1.031578,13,2792.035441
-0.815962,14,2792.089618
-1.011871,15,2792.16922
-1.198207,13,2792.220678
-0.695202,12,2792.265244
-1.01141,15,2792.730517
-1.055384,15,2792.792722
-0.807635,13,2792.842239
-1.061811,14,2792.889961
-0.931669,16,2792.94469
-1.017801,15,2792.996587
-0.893987,14,2793.042992
-1.077785,17,2793.477273
-1.044119,14,2793.524204
-1.083815,15,2793.57378
-0.947204,16,2793.629436
-1.074332,11,2793.669014
-0.930537,12,2793.709422
-1.005037,12,2793.749568
-0.926238,14,2793.794564
-1.012525,12,2794.25536
-1.0691,15,2794.314905
-0.88913,15,2794.370478
-0.862956,15,2794.424818
-0.891015,14,2794.475326
-0.988143,17,2794.535356
-1.04456,11,2794.572794
-0.799846,13,2795.08126
-0.982408,15,2795.134176
-1.123026,15,2795.192797
-0.908297,16,2795.268312
-1.194564,14,2795.32812
-0.818549,15,2795.380532
-0.770127,16,2795.90397
-1.319726,11,2795.971428
-1.138688,13,2796.029516
-1.225459,14,2796.096352
-1.172845,12,2796.150684
-1.065758,15,2796.228194
-1.117237,13,2796.311825
-0.925739,15,2796.405783
-0.927874,13,2796.915987
-1.017096,17,2796.976431
-0.960232,12,2797.023637
-0.980229,15,2797.080624
-1.041776,15,2797.136919
-1.063856,12,2797.183
-0.984004,16,2797.240562
-1.043385,14,2797.673142
-0.983089,12,2797.719396
-0.99786,15,2797.784296
-1.036578,14,2797.858379
-1.007375,14,2797.908878
-1.018208,15,2797.959698
-1.048076,16,2798.012426
-1.115,15,2798.508257
-0.650829,14,2798.56263
-0.777699,16,2798.622604
-1.145454,16,2798.684662
-0.843846,16,2798.745363
-0.764328,15,2798.799342
-0.770693,13,2798.844041
-1.034632,11,2799.297933
-1.086209,14,2799.347569
-1.10009,12,2799.405588
-0.977355,13,2799.471168
-1.038542,14,2799.51903
-1.171732,14,2799.565731
-1.167711,12,2799.608077
-1.011924,12,2800.068555
-1.11443,13,2800.12938
-0.973602,15,2800.191354
-0.957017,12,2800.244506
-1.007916,14,2800.294453
-0.959059,12,2800.336696
-0.903729,15,2800.384769
-0.717483,14,2800.431328
-1.161842,14,2800.907822
-0.937521,13,2800.952821
-1.152962,13,2800.997316
-0.86034,15,2801.046772
-1.107489,11,2801.088606
-0.771507,14,2801.134388
-0.81238,14,2801.180126
-1.033248,15,2801.594
-1.054414,14,2801.641822
-1.161042,13,2801.691066
-1.109551,14,2801.768578
-1.086604,15,2801.843907
-1.075461,13,2801.909467
-1.110846,13,2801.978812
-1.090583,14,2802.471453
-1.001453,14,2802.520695
-1.130334,14,2802.568802
-0.957414,13,2802.61812
-0.902159,13,2802.667258
-0.913294,15,2802.720526
-0.839087,11,2802.763968
-0.808058,15,2802.823166
-0.940196,15,2803.266388
-0.949788,15,2803.318397
-1.011312,15,2803.367403
-0.964499,13,2803.410112
-1.101382,15,2803.458332
-0.816831,15,2803.506482
-1.044152,15,2803.552765
-1.219274,13,2803.963892
-1.334549,17,2804.06447
-0.859999,11,2804.106737
-1.299209,14,2804.153254
-0.844725,16,2804.20396
-0.872391,14,2804.249845
-0.944619,12,2804.290863
-0.827193,16,2804.762825
-0.894716,13,2804.818498
-0.981248,13,2804.877638
-1.100166,16,2804.934467
-1.415052,15,2805.030531
-0.896482,15,2805.118919
-1.208722,16,2805.760923
-1.245772,15,2805.844819
-0.955251,14,2805.936
-1.039099,16,2806.02385
-0.965364,16,2806.09727
-0.922902,16,2806.168811
-0.975887,12,2806.220483
-0.835549,16,2807.440733
-0.851412,16,2807.495973
-1.033748,13,2807.546012
-1.040364,13,2807.596337
-1.183776,14,2807.65691
-0.893844,15,2807.724916
-0.890585,14,2807.782822
-0.916678,13,2808.346437
-0.975221,12,2808.397048
-1.011035,15,2808.456004
-1.031991,13,2808.513848
-1.094328,11,2808.562859
-1.003857,13,2808.612584
-1.086378,12,2808.66766
-0.932926,16,2808.774965
-0.945264,13,2809.379561
-1.020816,15,2809.445859
-0.91746,14,2809.501777
-1.047044,14,2809.560646
-0.851407,13,2809.615027
-1.053319,13,2809.669694
-0.92705,15,2809.729137
-1.030706,13,2810.510974
-1.04049,14,2810.574907
-0.920546,13,2810.64343
-0.85707,13,2810.722432
-1.153187,13,2810.79317
-0.981318,15,2810.859516
-0.946844,15,2810.924124
-1.216543,16,2811.550806
-1.015221,16,2811.612949
-1.004391,16,2811.673401
-1.241129,16,2811.737123
-1.2226,15,2811.80307
-1.175194,14,2811.863013
-0.924955,15,2811.924039
-1.051455,12,2812.419107
-1.138086,14,2812.490268
-1.213916,14,2812.548058
-1.128095,15,2812.609476
-1.057763,16,2812.679746
-0.6995,15,2812.746254
-0.853035,15,2812.811874
-1.096676,12,2813.288669
-1.055155,14,2813.36389
-0.965296,14,2813.421755
-1.115303,12,2813.467792
-1.040239,14,2813.519744
-1.05179,15,2813.574731
-1.117139,15,2813.634747
-1.153024,15,2814.464814
-1.35822,15,2814.531461
-1.1135,12,2814.591458
-1.054142,15,2814.692631
-1.068769,14,2814.77756
-1.096488,14,2814.848724
-1.201663,15,2814.910798
-1.079694,14,2815.539296
-0.802128,13,2815.607349
-0.791587,14,2815.68705
-0.784746,14,2815.756122
-0.9839,14,2815.832041
-0.949222,14,2815.915071
-0.882887,15,2816.016582
-0.934544,14,2816.519428
-0.830843,13,2816.568358
-0.829127,15,2816.623784
-1.023886,14,2816.677594
-1.249494,14,2816.728251
-0.959749,15,2816.779757
-1.03281,15,2816.834161
-1.014339,16,2817.35286
-1.000656,13,2817.401812
-0.890361,16,2817.459282
-0.875589,14,2817.508749
-0.929707,16,2817.563721
-1.068035,14,2817.611777
-0.885983,13,2817.657335
-1.024578,12,2818.115734
-0.910606,14,2818.166705
-0.949736,12,2818.211748
-0.819286,14,2818.277755
-1.107315,15,2818.32865
-0.648462,15,2818.379709
-0.930438,14,2818.42731
-0.76635,11,2818.84865
-1.005384,13,2818.895199
-1.133995,15,2818.947961
-1.143005,14,2818.995781
-0.922609,12,2819.036982
-1.112449,13,2819.081249
-0.973435,14,2819.128468
-1.005549,15,2819.178329
-0.938974,16,2819.622452
-1.019026,12,2819.666411
-1.106002,12,2819.710189
-1.028229,12,2819.752679
-0.991647,14,2819.799357
-1.048643,14,2819.846539
-0.864804,11,2819.885016
-1.022763,14,2820.30919
-1.106986,15,2820.360447
-1.117215,16,2820.413217
-0.91522,14,2820.460275
-1.101617,12,2820.502006
-1.014179,12,2820.543685
-1.106436,12,2820.583549
-0.63317,13,2820.626935
-0.735251,11,2821.034612
-1.208495,16,2821.08913
-0.757432,15,2821.140269
-1.173268,12,2821.181675
-0.995772,13,2821.226518
-1.145511,12,2821.269289
-0.822236,15,2821.318477
-0.832317,13,2821.789275
-0.93839,13,2821.836764
-0.87719,15,2821.914577
-0.886847,12,2821.986901
-0.717555,11,2822.042293
-1.024639,15,2822.107833
-0.882937,13,2822.170004
-0.820551,13,2822.230392
-0.98407,12,2823.21894
-1.164168,13,2823.344144
-1.027556,15,2823.484574
-0.956491,12,2823.57605
-0.860401,15,2823.646412
-1.077023,13,2823.702302
-1.029404,16,2823.768385
-0.950775,12,2824.414879
-0.980009,16,2824.491822
-1.098392,15,2824.59778
-1.011805,13,2824.661378
-1.043228,16,2824.730151
-1.124335,14,2824.797362
-1.098121,13,2824.853172
-0.790913,16,2825.363846
-1.121899,14,2825.420368
-0.974992,17,2825.484308
-1.217941,15,2825.542648
-1.117363,14,2825.606192
-0.990812,14,2825.665635
-1.212963,15,2825.72593
-0.800625,12,2826.964427
-0.826396,13,2827.024467
-0.896094,14,2827.080133
-0.904359,13,2827.137564
-0.944906,15,2827.205435
-0.871918,15,2827.263377
-0.993219,15,2827.330709
-0.929145,14,2827.810185
-0.972802,10,2827.862432
-0.761367,14,2827.925679
-1.108664,14,2827.978912
-0.948682,14,2828.036097
-0.900443,15,2828.093072
-1.01695,13,2828.142814
-1.335212,16,2828.661295
-1.137857,14,2828.714751
-0.827429,12,2828.762157
-0.913966,13,2828.811868
-0.820287,14,2828.862728
-0.968422,16,2828.920878
-0.947415,12,2828.965864
-0.886936,14,2829.01762
-0.967556,15,2829.487271
-1.038804,13,2829.536749
-1.208954,14,2829.589396
-0.87062,14,2829.641376
-1.264039,14,2829.693298
-1.322128,12,2829.73733
-0.737151,12,2829.780995
-1.050186,12,2830.281238
-0.824038,12,2830.335009
-1.135254,15,2830.392128
