# {"t_start": 1562337504.3670712, "env_id": "EVCharging-v2"} 
r,l,t
-0.962632,15,1008.398777
-1.055632,14,1008.455079
-1.138248,13,1008.507898
-0.907241,13,1009.069825
-1.041918,14,1009.125549
-0.704313,14,1009.180828
-1.082175,14,1009.238173
-1.078383,16,1009.302853
-0.755077,14,1009.371686
-1.123147,14,1009.440305
-1.025994,13,1010.016268
-1.120629,14,1010.071941
-1.074711,14,1010.127389
-0.876228,15,1010.185831
-1.072678,12,1010.236132
-0.960599,13,1010.28861
-1.034437,16,1010.350204
-0.803047,13,1010.904025
-0.782973,16,1010.967306
-0.721949,12,1011.018856
-0.785559,16,1011.084235
-0.615182,14,1011.142614
-0.748189,12,1011.193927
-0.742863,14,1011.252027
-0.93417,12,1011.815514
-1.104488,13,1011.878451
-0.333472,13,1011.944658
-0.687103,14,1012.016601
-0.939948,14,1012.091966
-0.643661,15,1012.167815
-1.010511,14,1012.241415
-0.889488,16,1012.801348
-0.90349,15,1012.868701
-0.91212,13,1012.956705
-1.163328,16,1013.080866
-1.173757,11,1013.156136
-0.941831,15,1013.232057
-1.125785,14,1013.299646
-0.950986,15,1013.817985
-0.779973,14,1013.869488
-0.930917,16,1013.926457
-0.855237,13,1013.973252
-0.701136,17,1014.029474
-0.89144,11,1014.067861
-0.78361,15,1014.11788
-0.808594,12,1014.161543
-0.796362,12,1014.559285
-1.342756,15,1014.609355
-0.898826,15,1014.658054
-0.766696,12,1014.698933
-0.965945,15,1014.747602
-0.863657,13,1014.793145
-1.156902,13,1014.836567
-0.921996,13,1015.251949
-0.844289,14,1015.298239
-0.906783,16,1015.350839
-0.827279,14,1015.400952
-0.988327,12,1015.442248
-0.808538,13,1015.486677
-0.892243,12,1015.526684
-1.009473,11,1015.563553
-1.356343,14,1015.979328
-1.057382,14,1016.02558
-0.938492,16,1016.077323
-1.174043,15,1016.125171
-1.155483,12,1016.164751
-0.916797,14,1016.209516
-1.055002,15,1016.256662
-1.103044,14,1016.661194
-1.118827,13,1016.704751
-1.068098,16,1016.755786
-0.913215,12,1016.794971
-1.126448,14,1016.840402
-0.994743,14,1016.889675
-1.041328,13,1016.933197
-1.009052,14,1017.51518
-0.768378,13,1017.562298
-0.947849,15,1017.620863
-0.745972,17,1017.675917
-0.735118,12,1017.721001
-0.844967,16,1017.776875
-0.776603,12,1017.820061
-0.907106,14,1018.254755
-1.075224,14,1018.30499
-0.969895,14,1018.35512
-0.985329,13,1018.402004
-1.180654,15,1018.455014
-1.030071,16,1018.509466
-1.01218,13,1018.555741
-0.927899,12,1019.021492
-0.531339,12,1019.063649
-0.610124,15,1019.116751
-0.715123,11,1019.155909
-0.656808,15,1019.212664
-0.654015,14,1019.294303
-0.593029,13,1019.344287
-0.578131,12,1019.386478
-0.859109,14,1019.846785
-1.02489,12,1019.891262
-1.1288,16,1019.953182
-1.068042,13,1020.000848
-0.86407,14,1020.05102
-1.020947,15,1020.102464
-0.911098,14,1020.154929
-0.869412,13,1020.646197
-0.761449,11,1020.688399
-0.994875,14,1020.738303
-0.890276,15,1020.78736
-0.466824,12,1020.828643
-0.79421,14,1020.876016
-0.588569,17,1020.929124
-0.811915,16,1021.546948
-1.0707,13,1021.589634
-0.977439,13,1021.632074
-1.068558,15,1021.678831
-0.98305,16,1021.728801
-1.193661,14,1021.806299
-1.13618,15,1021.857351
-0.755639,13,1022.29253
-0.785024,17,1022.347373
-0.687679,13,1022.390941
-1.031083,14,1022.439483
-0.743259,15,1022.489613
-0.660212,13,1022.531669
-0.781355,17,1022.583918
-0.833062,14,1023.007058
-1.117365,15,1023.059682
-1.174253,13,1023.106549
-0.96261,15,1023.158339
-1.112544,17,1023.216151
-1.208668,15,1023.273071
-1.136995,14,1023.320509
-0.904886,14,1023.788908
-0.98997,15,1023.837923
-1.015018,13,1023.891051
-0.956141,15,1023.964488
-0.84202,14,1024.01246
-0.982623,16,1024.072734
-0.87695,13,1024.134789
-1.191878,13,1024.566406
-1.009431,15,1024.622464
-1.108028,13,1024.672796
-1.291579,16,1024.728325
-1.2356,14,1024.778106
-1.009523,13,1024.824953
-1.016966,10,1024.861802
-1.182052,17,1025.30829
-0.873784,17,1025.366998
-1.103734,14,1025.417427
-1.024673,12,1025.466324
-1.439395,14,1025.55863
-1.015336,16,1025.643063
-1.288979,13,1025.69723
-1.308707,15,1026.423491
-1.061636,15,1026.537377
-1.128295,14,1026.628938
-1.154377,12,1026.701107
-1.221401,14,1026.771921
-1.117178,14,1026.828613
-1.1257,12,1026.879366
-1.293946,13,1027.556828
-0.989901,13,1027.653238
-0.938732,15,1027.778523
-0.931236,11,1027.847219
-1.027407,12,1027.899519
-0.742634,13,1027.955621
-0.806878,15,1028.019377
-1.134273,12,1028.102475
-1.134812,12,1028.706018
-1.175619,16,1028.767405
-1.066344,16,1028.861447
-1.019108,14,1028.932858
-0.977837,13,1028.989106
-1.077906,13,1029.04385
-1.187212,16,1029.108783
-1.000573,14,1029.887192
-1.200149,14,1029.947263
-1.213359,15,1030.008356
-1.126244,16,1030.07093
-1.175452,13,1030.134539
-1.009048,13,1030.208207
-1.126734,17,1030.282898
-0.855653,16,1030.874919
-0.79877,13,1030.926531
-1.228835,14,1030.982577
-1.215954,15,1031.071583
-0.846608,17,1031.180667
-0.839868,15,1031.246953
-0.947523,15,1032.230114
-1.14866,16,1032.325359
-1.077436,15,1032.384321
-1.175902,12,1032.431323
-1.027668,17,1032.519251
-1.139107,17,1032.582627
-1.089725,14,1032.639653
-1.07858,13,1033.212403
-0.998717,13,1033.279769
-1.151686,14,1033.334476
-0.979911,16,1033.396922
-1.068732,16,1033.458138
-0.946932,14,1033.514229
-0.95915,15,1033.574808
-0.905236,12,1034.130066
-0.998721,13,1034.182031
-0.851427,12,1034.233544
-1.050975,14,1034.290656
-1.064441,15,1034.350094
-0.984324,13,1034.404127
-0.847767,14,1034.460505
-0.898941,13,1035.014613
-0.981931,13,1035.074284
-0.862205,15,1035.147454
-0.942777,15,1035.226496
-1.052428,15,1035.297816
-1.106692,15,1035.35288
-0.952824,15,1035.407422
-1.214139,12,1035.955012
-1.244147,15,1036.023648
-1.081026,15,1036.098519
-1.05501,15,1036.176221
-1.131203,15,1036.238736
-1.096234,13,1036.286421
-1.005798,12,1036.332661
-1.071778,13,1036.381968
-1.026876,15,1036.927727
-0.890009,15,1036.986894
-0.974854,16,1037.049057
-0.846418,14,1037.10465
-0.954015,14,1037.159157
-0.977532,15,1037.21825
-1.097472,14,1037.774382
-0.926193,14,1037.830763
-0.984426,16,1037.893171
-0.992336,15,1037.952439
-0.80021,15,1038.0115
-0.914168,15,1038.070408
-0.863552,14,1038.125732
-1.01301,15,1038.69946
-0.814323,11,1038.745881
-0.758269,16,1038.809823
-1.29971,14,1038.865842
-1.356232,13,1038.918344
-1.219605,14,1038.974406
-0.926355,15,1039.033882
-1.253876,14,1039.728803
-1.033792,16,1039.792174
-0.897293,15,1039.868374
-1.175155,14,1039.941796
-0.949131,16,1040.009393
-0.954448,14,1040.067937
-1.136494,12,1040.11972
-0.732455,13,1040.931588
-1.388585,15,1040.996609
-1.315679,15,1041.060732
-1.063991,15,1041.121169
-0.822325,11,1041.169951
-0.835678,15,1041.299724
-1.191069,16,1041.431396
-0.986892,15,1042.050757
-1.088064,15,1042.121196
-1.032253,18,1042.224091
-0.855562,15,1042.314679
-0.986196,16,1042.389533
-1.01255,12,1042.433015
-1.021758,12,1042.4775
-0.748592,14,1043.099123
-0.696535,12,1043.149129
-0.874131,15,1043.208378
-0.686775,17,1043.276807
-0.90576,13,1043.350357
-0.762494,13,1043.448903
-1.014057,14,1043.56509
-0.932309,13,1044.297197
-0.93528,14,1044.356398
-0.953889,11,1044.402408
-0.959578,16,1044.46362
-0.984533,15,1044.52911
-0.894199,14,1044.60584
-0.946798,15,1044.68166
-1.022169,15,1045.259882
-1.040638,12,1045.319082
-1.129102,13,1045.388448
-0.98946,16,1045.479136
-0.9293,15,1045.567011
-0.948978,15,1045.641953
-1.090907,13,1045.702009
-0.920329,13,1046.17249
-1.012279,15,1046.221536
-0.751814,14,1046.28159
-1.019973,14,1046.331936
-0.886568,14,1046.377579
-0.958208,16,1046.427257
-1.029295,15,1046.476097
-0.847664,15,1046.876184
-1.212408,15,1046.924977
-1.248649,15,1046.973114
-1.217087,15,1047.019679
-1.103244,16,1047.06851
-1.335134,14,1047.112997
-0.93968,13,1047.154928
-0.98435,12,1047.537716
-0.917083,13,1047.580811
-1.318578,17,1047.634311
-0.959031,13,1047.676346
-1.038236,14,1047.72157
-1.10582,14,1047.765833
-1.070058,17,1047.818357
-1.262086,14,1048.250631
-1.104925,13,1048.293659
-1.157665,16,1048.343289
-1.195907,15,1048.391048
-1.103931,13,1048.433046
-1.170747,11,1048.469106
-0.911134,14,1048.514144
-1.177293,15,1048.916876
-0.88399,14,1048.96337
-0.888493,15,1049.012102
-0.818636,14,1049.056757
-0.903753,15,1049.10409
-0.822621,14,1049.147994
-0.904199,13,1049.19003
-0.808186,15,1049.600552
-0.891798,11,1049.638201
-0.882468,16,1049.688893
-0.791206,15,1049.735772
-0.88515,17,1049.788709
-0.731789,14,1049.837122
-0.891829,15,1049.886107
-0.884392,13,1050.432247
-0.999201,15,1050.483294
-1.041071,13,1050.528897
-0.930341,13,1050.576603
-0.918468,16,1050.628489
-0.965692,13,1050.670725
-0.916907,14,1050.715753
-0.905479,13,1051.196122
-1.056288,12,1051.239098
-1.010565,14,1051.285376
-1.141302,13,1051.329609
-1.110377,13,1051.374182
-1.013581,14,1051.424874
-1.010871,15,1051.476143
-1.075589,15,1051.526926
-0.980998,14,1051.951235
-1.195299,14,1051.999665
-1.123072,12,1052.043491
-1.195747,16,1052.101859
-1.12708,14,1052.15166
-1.31479,15,1052.201237
-1.090388,14,1052.250682
-0.955216,12,1052.693295
-1.231688,14,1052.744027
-1.300152,11,1052.782237
-0.96166,11,1052.822484
-1.156304,12,1052.866248
-0.806222,14,1052.912599
-1.143668,14,1052.957561
-1.132175,12,1052.996763
-1.220578,14,1053.436685
-0.903831,12,1053.478425
-0.961135,14,1053.527185
-1.145318,11,1053.596384
-1.303213,15,1053.651924
-1.012528,15,1053.700805
-1.172281,15,1053.754267
-0.811602,16,1054.212432
-0.685835,12,1054.254373
-0.858065,14,1054.301904
-0.68252,15,1054.353485
-0.590198,12,1054.396516
-0.794183,13,1054.438666
-0.672352,15,1054.490276
-0.836075,15,1054.961483
-0.804204,12,1055.002514
-0.943857,14,1055.049071
-1.00972,16,1055.106577
-0.889315,14,1055.152512
-0.900454,14,1055.198112
-0.694335,15,1055.249035
-0.935434,16,1055.704807
-0.972098,13,1055.749688
-0.949442,13,1055.792582
-0.989846,13,1055.837502
-1.007801,14,1055.884187
-0.983826,12,1055.927062
-1.075868,11,1055.968714
-0.925667,12,1056.013494
-0.873153,15,1056.455185
-1.312312,15,1056.511386
-1.24928,12,1056.554233
-1.36769,17,1056.612829
-0.720944,12,1056.653593
-1.253178,16,1056.703268
-0.950314,14,1056.749675
-0.945467,15,1057.447974
-0.823494,13,1057.494844
-0.942526,15,1057.543322
-0.922699,14,1057.608742
-0.979142,14,1057.655357
-0.975205,15,1057.701186
-1.015101,11,1057.736836
-1.144414,15,1058.203491
-1.173504,13,1058.247859
-1.323769,17,1058.30464
-1.028874,14,1058.352874
-1.119909,14,1058.400488
-1.250844,12,1058.441677
-1.048879,11,1058.485197
-1.180358,13,1058.531368
-1.037771,15,1058.999522
-0.984148,12,1059.041933
-0.974066,16,1059.097897
-1.080622,10,1059.136328
-0.785877,13,1059.179168
-0.94508,14,1059.2253
-1.118062,14,1059.287279
-0.95991,15,1059.769188
-0.988007,13,1059.813577
-0.717818,15,1059.862391
-0.942428,14,1059.906813
-1.165117,15,1059.953745
-0.981066,16,1060.011923
-0.923088,13,1060.067968
-0.771482,15,1060.522081
-0.727903,11,1060.565393
-0.780158,14,1060.614403
-0.907298,18,1060.670103
-0.686735,13,1060.711815
-0.881044,15,1060.759238
-0.732667,12,1060.797252
-0.817957,13,1061.44519
-0.840806,12,1061.530614
-0.756286,13,1061.616748
-0.904706,15,1061.715341
-0.940464,13,1061.792836
-0.893109,15,1061.856408
-0.824237,13,1061.91291
-0.803446,13,1061.977678
-0.844917,11,1062.579031
-0.833404,11,1062.63315
-0.810967,12,1062.691275
-0.807214,17,1062.760596
-1.006826,14,1062.816446
-0.93123,13,1062.869231
-0.799182,17,1062.974109
-0.768735,13,1063.714129
-0.814627,14,1063.779184
-0.818866,12,1063.839728
-0.800526,13,1063.902005
-0.818123,14,1063.955595
-0.796508,12,1064.003259
-0.824378,14,1064.067351
-0.860912,13,1064.124613
-0.992794,14,1064.712808
-0.825016,13,1064.773938
-0.932738,15,1064.840646
-0.858505,15,1064.912587
-1.036084,18,1065.003984
-0.867614,14,1065.068955
-0.769457,12,1065.990639
-1.084421,12,1066.080723
-0.94899,13,1066.143797
-0.981275,14,1066.210486
-0.903076,15,1066.269737
-1.01696,15,1066.338001
-0.90268,12,1066.394364
-0.997144,17,1066.477365
-0.965033,16,1067.011873
-0.897371,15,1067.068728
-0.971731,13,1067.121231
-0.960875,16,1067.18276
-1.099347,15,1067.242289
-0.943546,13,1067.294448
-1.079436,15,1067.841384
-1.269627,14,1067.893707
-1.128517,17,1067.955158
-1.08296,13,1068.005234
-1.139837,11,1068.048749
-1.205395,15,1068.105993
-1.250634,14,1068.158538
-1.123226,12,1068.206058
-1.084743,16,1068.767994
-1.167167,12,1068.829799
-1.062578,15,1068.888953
-0.762448,12,1068.934799
-0.709641,15,1068.988716
-0.785786,15,1069.043149
-1.053326,14,1069.095281
-1.008567,15,1069.646
-0.849357,13,1069.711684
-1.004464,14,1069.773236
-0.998087,11,1069.814646
-1.159205,12,1069.859834
-1.037252,12,1069.904317
-0.983239,14,1069.956856
-0.749146,14,1070.480449
-0.763137,15,1070.536794
-0.731825,13,1070.587804
-0.80589,11,1070.631844
-1.189156,14,1070.684005
-1.33476,14,1070.736734
-1.289135,16,1070.796607
-0.885539,13,1070.846955
-1.061409,17,1071.432042
-1.082706,15,1071.48853
-1.299032,15,1071.544473
-1.212703,14,1071.598645
-1.295896,15,1071.656213
-1.228188,13,1071.706896
-0.93277,14,1072.241727
-1.210838,15,1072.297315
-0.901212,13,1072.346925
-1.220608,12,1072.393557
-1.02757,13,1072.44462
-1.136511,14,1072.500053
-0.967759,13,1072.552235
-1.24231,14,1072.607184
-0.878457,14,1073.130194
-0.846812,16,1073.190498
-1.002357,16,1073.251837
-0.946016,13,1073.301516
-1.048181,14,1073.355469
-1.055503,13,1073.404792
-0.95304,14,1073.457258
-0.991272,13,1073.985873
-1.017116,13,1074.036434
-0.955415,14,1074.09068
-1.059584,14,1074.14437
-1.119228,14,1074.199112
-0.952688,13,1074.25191
-1.098506,15,1074.30964
-0.912898,12,1074.850809
-0.94141,13,1074.900588
-0.856548,12,1074.946932
-1.000782,15,1075.004509
-0.966928,14,1075.06035
-0.820089,15,1075.120131
-1.058991,15,1075.201385
-0.96386,13,1075.305497
-1.149386,10,1076.343576
-1.163315,14,1076.396881
-0.852403,16,1076.488757
-1.040008,13,1076.540311
-1.240411,14,1076.59355
-0.957715,13,1076.688535
-1.213757,12,1076.774075
-0.944929,12,1077.524538
-0.84116,14,1077.589237
-0.833857,12,1077.641754
-0.947364,14,1077.707767
-0.809617,12,1077.759667
-1.153889,15,1077.837657
-1.005509,14,1077.921949
-0.895027,12,1077.994232
-0.930039,15,1078.687452
-1.127498,12,1078.752427
-0.975838,14,1078.830268
-1.043706,15,1078.983148
-1.06759,15,1079.06584
-1.126165,13,1079.161381
-1.046648,12,1079.226506
-1.131898,15,1079.652858
-1.199662,15,1079.698043
-0.776173,15,1079.746897
-1.20667,13,1079.791125
-0.81068,14,1079.838165
-1.080895,11,1079.892263
-0.868271,15,1079.973801
-1.062528,14,1080.623681
-1.081263,12,1080.675435
-0.838777,14,1080.735829
-1.12345,15,1080.79542
-0.937017,14,1080.847885
-0.999726,12,1080.896891
-1.040477,12,1080.995617
-0.94321,13,1081.070921
-0.930184,16,1081.700251
-0.810961,14,1081.757501
-0.790747,14,1081.815787
-0.855452,15,1081.874749
-0.812627,14,1081.998472
-0.923364,17,1082.145749
-0.966247,14,1082.83433
-1.0529,14,1082.894396
-0.993456,12,1082.95932
-0.952604,14,1083.039166
-0.928026,11,1083.105399
-0.886318,16,1083.174575
-0.888046,15,1083.23268
-0.970496,14,1083.285453
-1.109617,14,1084.192852
-1.064567,15,1084.318394
-1.048504,14,1084.400215
-1.16702,14,1084.495551
-0.911834,13,1084.581675
-1.237646,16,1084.651997
-0.896624,16,1084.709718
-0.770636,14,1085.251382
-0.96745,13,1085.317863
-1.03636,19,1085.385609
-0.884996,14,1085.436379
-0.823362,15,1085.491645
-1.0761,14,1085.543391
-0.982676,14,1086.08688
-0.913121,14,1086.144532
-0.896831,14,1086.209718
-0.813156,13,1086.274485
-0.928787,16,1086.364872
-0.778291,15,1086.424613
-0.79307,13,1086.470834
-1.044842,17,1087.008377
-1.0247,18,1087.072933
-1.227162,15,1087.129745
-0.771235,14,1087.18286
-0.879929,12,1087.229958
-0.717423,15,1087.287026
-0.894601,12,1087.34144
-0.75288,16,1088.076317
-0.751556,15,1088.163627
-0.711078,16,1088.259547
-0.788898,12,1088.347108
-1.221456,16,1088.446248
-1.102707,13,1088.515866
-1.244601,13,1088.585891
-1.04075,13,1089.164378
-0.798074,14,1089.217771
-1.015752,12,1089.268081
-1.058167,16,1089.330134
-0.894263,13,1089.381952
-0.929508,15,1089.441178
-0.994077,16,1089.503672
-0.560426,14,1090.046002
-0.734562,16,1090.108053
-0.75237,15,1090.165922
-0.603286,14,1090.22163
-0.777636,15,1090.280079
-0.616999,14,1090.341945
-0.746586,11,1090.386805
-0.838731,14,1091.434741
-1.028223,12,1091.491079
-1.038011,17,1091.569321
-0.883299,13,1091.62884
-0.991161,18,1091.705304
-0.885428,14,1091.761603
-1.018199,14,1091.828473
-1.047,17,1092.541363
-1.190695,13,1092.600283
-1.144625,14,1092.674362
-1.261655,15,1092.734926
-1.006279,13,1092.808966
-1.04591,18,1092.881043
-1.075451,15,1092.941768
-0.974245,15,1093.711931
-0.854241,13,1093.775795
-0.913705,11,1093.824885
-1.053122,15,1093.904852
-1.020201,14,1093.974583
-0.912565,13,1094.027607
-0.98716,16,1094.096931
-1.007398,14,1094.734793
-0.922442,14,1094.803584
-0.876123,13,1094.856959
-1.054369,15,1094.915848
-0.90574,13,1094.967992
-0.923403,13,1095.020463
-1.046327,14,1095.084383
-1.070455,17,1095.719399
-1.07984,14,1095.781059
-0.955214,14,1095.846215
-0.933445,15,1095.93803
-0.860513,13,1096.028262
-0.934658,15,1096.121861
-1.139352,15,1096.22523
-0.967881,15,1097.035168
-1.29967,16,1097.141559
-1.097893,14,1097.254767
-1.038892,13,1097.351582
-1.031849,14,1097.408747
-1.05048,14,1097.46499
-1.06806,14,1097.526752
-0.820917,13,1098.407673
-1.243006,15,1098.469938
-0.832613,14,1098.528382
-0.807091,12,1098.57875
-1.22809,15,1098.63801
-1.123604,17,1098.712423
-0.984607,14,1098.79903
-1.231278,15,1099.770185
-0.816946,13,1099.876575
-1.168296,16,1099.942012
-1.175948,16,1100.003298
-1.168002,15,1100.061326
-0.892991,15,1100.119577
-1.201542,12,1100.168359
-1.010997,11,1100.726708
-0.967249,13,1100.78338
-0.914506,14,1100.838674
-0.89424,12,1100.88565
-0.856382,14,1100.961993
-0.866508,13,1101.012438
-1.051244,16,1101.071889
-1.069609,13,1101.122941
-1.078723,15,1101.689998
-1.271687,14,1101.744742
-1.081217,11,1101.789488
-1.321743,17,1101.85399
-1.047336,14,1101.909
-1.028592,14,1101.964527
-1.01956,12,1102.013382
-1.121489,12,1102.554373
-1.084341,14,1102.606886
-0.989713,14,1102.661483
-1.135214,16,1102.722373
-1.236951,15,1102.779351
-0.986979,15,1102.839789
-1.100723,15,1102.897058
-1.087671,16,1103.441277
